Strike,Moneyness,Bid,Midpoint,Ask,Last,Change,%Chg,Volume,"Open Int","Volume Open Interest Ratio",IV,Type,Time,"Avg IV"
"3,870.00",-2.03%,0.20,0.25,0.30,0.25,-7.90,-96.93%,"7,280","1,508",19.12%,Put,"13:03 ET",13.20%,"width: 24.748436225183575%","width: 13.01009403847813%"
"3,875.00",-1.90%,0.30,0.32,0.35,0.35,-9.08,-96.29%,"6,781","2,357",19.07%,Put,"13:04 ET",13.20%,"width: 23.05208050040794%","width: 20.33474247260806%"
"3,880.00",-1.78%,0.35,0.40,0.45,0.40,-10.40,-96.30%,"11,068",736,18.41%,Put,"13:03 ET",13.20%,"width: 37.62578188740821%","width: 6.349754119575533%"
"3,885.00",-1.65%,0.45,0.48,0.50,0.47,-12.03,-96.24%,"3,397",586,17.81%,Put,"13:03 ET",13.20%,"width: 11.548137068262172%","width: 5.055646622379433%"
"3,890.00",-1.52%,0.60,0.63,0.65,0.70,-13.40,-95.04%,"12,347","1,073",17.60%,Put,"13:03 ET",13.20%,"width: 41.973755779167796%","width: 9.257182296609438%"
"3,895.00",-1.40%,0.75,0.78,0.80,0.85,-15.00,-94.64%,"4,501",601,17.15%,Put,"13:03 ET",13.20%,"width: 15.301196627685613%","width: 5.185057372099043%"
"3,900.00",-1.27%,0.95,1.00,1.05,1.05,-17.14,-94.23%,"29,416","3,253",17.03%,Put,"13:03 ET",13.20%,"width: 100%","width: 28.0648779225261%"
"3,905.00",-1.14%,1.20,1.25,1.30,1.25,-19.00,-93.83%,"3,526",516,16.42%,Put,"13:03 ET",13.20%,"width: 11.98667391895567%","width: 4.451729790354586%"
"3,910.00",-1.02%,1.60,1.63,1.65,1.60,-20.89,-92.89%,"5,915","1,015",16.08%,Put,"13:04 ET",13.20%,"width: 20.108104432961653%","width: 8.75679406436028%"
"3,915.00",-0.89%,2.05,2.10,2.15,2.14,-24.21,-91.88%,"4,265",575,15.97%,Put,"13:03 ET",13.20%,"width: 14.498912156649443%","width: 4.960745405918384%"
"3,920.00",-0.76%,2.65,2.70,2.75,2.78,-25.59,-90.20%,"8,309",564,15.60%,Put,"13:03 ET",13.20%,"width: 28.246532499320097%","width: 4.865844189457338%"
"3,925.00",-0.64%,3.30,3.40,3.50,3.48,-28.14,-88.99%,"6,123",839,15.38%,Put,"13:03 ET",13.20%,"width: 20.81520261082404%","width: 7.238374600983521%"
"3,930.00",-0.51%,4.10,4.15,4.20,4.30,-29.94,-87.44%,"6,416",466,14.68%,Put,"13:03 ET",13.20%,"width: 21.81125917867827%","width: 4.020360624622552%"
"3,935.00",-0.39%,5.10,5.25,5.40,5.30,-33.70,-86.41%,"3,678",565,14.44%,Put,"13:03 ET",13.20%,"width: 12.503399510470492%","width: 4.874471572771978%"
"3,940.00",-0.26%,6.20,6.30,6.40,6.40,-35.97,-84.89%,"4,116",807,13.79%,Put,"13:04 ET",13.20%,"width: 13.992385096546098%","width: 6.962298334915021%"
"3,945.00",-0.13%,7.70,7.85,8.00,8.60,-36.00,-80.72%,"1,684",346,13.26%,Put,"13:03 ET",13.20%,"width: 5.724775632308948%","width: 2.9850746268656714%"
"3,950.00",-0.01%,10.20,10.30,10.40,10.00,-39.63,-79.85%,"1,835","1,217",13.56%,Put,"13:04 ET",13.20%,"width: 6.238101713353277%","width: 10.499525493917695%"
"3,955.00",+0.12%,12.00,12.10,12.20,12.65,-41.56,-76.66%,458,832,12.61%,Put,"13:03 ET",13.20%,"width: 1.5569757954854502%","width: 7.177982917781037%"
"3,960.00",+0.25%,15.50,15.60,15.70,15.45,-41.13,-72.69%,265,612,13.32%,Put,"13:03 ET",13.20%,"width: 1%","width: 5.279958588560089%"
"3,965.00",+0.37%,18.50,18.70,18.90,20.70,-42.07,-67.02%,103,195,13.07%,Put,"12:59 ET",13.20%,"width: 1%","width: 1.6823397463549308%"
"3,970.00",+0.50%,21.20,21.65,22.10,26.80,-39.83,-59.78%,161,"1,174",12.03%,Put,"12:57 ET",13.20%,"width: 1%","width: 10.128548011388146%"
"3,975.00",+0.63%,25.80,26.25,26.70,28.79,-42.08,-59.38%,89,"1,968",13.12%,Put,"12:53 ET",13.20%,"width: 1%","width: 16.978690363212838%"
"3,980.00",+0.75%,28.90,29.35,29.80,29.58,-45.84,-60.78%,88,379,11.22%,Put,"13:03 ET",13.20%,"width: 1%","width: 3.2697782762488137%"
"3,985.00",+0.88%,34.00,34.45,34.90,36.30,-43.98,-54.78%,52,147,12.24%,Put,"12:51 ET",13.20%,"width: 1%","width: 1.2682253472521785%"
"3,990.00",+1.01%,38.90,39.30,39.70,37.63,-46.15,-55.08%,54,980,13.09%,Put,"12:42 ET",13.20%,"width: 1%","width: 8.454835648347856%"
"3,995.00",+1.13%,43.20,43.80,44.40,45.47,-45.35,-49.93%,48,140,12.26%,Put,"12:51 ET",13.20%,"width: 1%","width: 1.2078336640496936%"
"4,000.00",+1.26%,48.70,48.95,49.20,48.80,-45.20,-48.09%,90,"1,433",13.38%,Put,"13:03 ET",13.20%,"width: 1%","width: 12.36304028988008%"
"4,005.00",+1.39%,52.00,52.60,53.20,68.46,-40.62,-37.24%,12,253,0.00%,Put,"12:20 ET",13.20%,"width: 1%","width: 2.182727978604089%"
"4,010.00",+1.51%,56.90,57.50,58.10,77.28,-16.04,-17.19%,10,623,0.00%,Put,"12:22 ET",13.20%,"width: 1%","width: 5.374859805021137%"
"4,015.00",+1.64%,62.00,62.55,63.10,65.18,-40.26,-38.18%,14,49,0.00%,Put,"12:51 ET",13.20%,"width: 1%","width: 1%"
"4,020.00",+1.77%,67.00,67.55,68.10,71.37,-37.40,-34.38%,340,899,0.00%,Put,"12:41 ET",13.20%,"width: 1.1558335599673648%","width: 7.756017599861961%"
"4,025.00",+1.89%,73.00,73.55,74.10,75.21,-33.79,-31.00%,24,247,16.56%,Put,"12:51 ET",13.20%,"width: 1%","width: 2.1309636787162454%"
"4,030.00",+2.02%,76.90,77.50,78.10,77.69,-47.11,-37.75%,379,965,0.00%,Put,"13:03 ET",13.20%,"width: 1.2884144683165626%","width: 8.325424898628246%"
"4,035.00",+2.15%,81.60,82.70,83.80,120.20,-6.69,-5.27%,8,129,20.89%,Put,"05:46 ET",13.20%,"width: 1%","width: 1.1129324475886464%"
"4,040.00",+2.27%,87.10,88.10,89.10,91.61,-38.24,-29.45%,3,153,23.94%,Put,"12:41 ET",13.20%,"width: 1%","width: 1.3199896471400223%"
"4,045.00",+2.40%,92.60,93.60,94.60,104.67,-35.32,-25.23%,8,145,20.98%,Put,"12:38 ET",13.20%,"width: 1%","width: 1.250970580622897%"
"4,050.00",+2.53%,96.60,97.65,98.70,99.28,-45.74,-31.54%,35,117,23.04%,Put,"13:01 ET",13.20%,"width: 1%","width: 1.0094038478129583%"
"4,055.00",+2.65%,101.40,102.55,103.70,110.29,-44.94,-28.95%,1,31,24.02%,Put,"11:54 ET",13.20%,"width: 1%","width: 1%"
"4,060.00",+2.78%,105.30,106.25,107.20,116.98,-28.63,-19.66%,3,89,0.00%,Put,"11:20 ET",13.20%,"width: 1%","width: 1%"
"4,065.00",+2.91%,108.80,111.65,114.50,124.80,-40.49,-24.50%,18,94,31.67%,Put,"11:11 ET",13.20%,"width: 1%","width: 1%"
"4,070.00",+3.03%,115.00,117.85,120.70,127.67,-31.31,-19.69%,41,138,38.01%,Put,"11:17 ET",13.20%,"width: 1%","width: 1.1905788974204123%"
"4,075.00",+3.16%,119.70,122.65,125.60,129.28,-20.09,-13.45%,4,151,38.85%,Put,"11:56 ET",13.20%,"width: 1%","width: 1.302734880510741%"
"4,080.00",+3.29%,125.00,127.85,130.70,134.33,-40.52,-23.17%,4,122,40.43%,Put,"11:56 ET",13.20%,"width: 1%","width: 1.0525407643861617%"
"4,085.00",+3.41%,130.00,132.85,135.70,143.89,-19.76,-12.07%,8,71,41.63%,Put,"12:06 ET",13.20%,"width: 1%","width: 1%"
"4,090.00",+3.54%,135.50,138.35,141.20,161.34,-23.33,-12.63%,5,150,19.69%,Put,"10:50 ET",13.20%,"width: 1%","width: 1.2941074971961004%"
"4,095.00",+3.67%,138.80,141.70,144.60,176.60,-10.96,-5.84%,2,20,38.79%,Put,"10:17 ET",13.20%,"width: 1%","width: 1%"
"4,100.00",+3.79%,145.90,148.80,151.70,155.87,-36.47,-18.96%,31,"1,611",33.75%,Put,"12:01 ET",13.20%,"width: 1%","width: 13.898714519886118%"
"4,105.00",+3.92%,150.40,153.30,156.20,185.50,-2.38,-1.27%,2,46,48.32%,Put,"10:06 ET",13.20%,"width: 1%","width: 1%"
"4,110.00",+4.05%,155.40,158.30,161.20,165.90,-36.52,-18.04%,9,78,49.51%,Put,"11:56 ET",13.20%,"width: 1%","width: 1%"
"4,115.00",+4.17%,160.40,163.30,166.20,210.96,0.00,unch,0,35,50.70%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,120.00",+4.30%,165.40,168.30,171.20,177.80,-2.60,-1.44%,5,70,51.88%,Put,"11:32 ET",13.20%,"width: 1%","width: 1%"
"4,125.00",+4.42%,170.40,173.30,176.20,221.13,0.00,unch,0,82,53.05%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,130.00",+4.55%,175.40,178.30,181.20,202.14,-22.32,-9.94%,5,107,54.21%,Put,"10:43 ET",13.20%,"width: 1%","width: 1%"
"4,135.00",+4.68%,180.40,183.30,186.20,227.19,0.00,unch,0,185,55.37%,Put,09/06/22,13.20%,"width: 1%","width: 1.5960659132085238%"
"4,140.00",+4.80%,185.00,187.85,190.70,232.74,0.00,unch,0,129,54.32%,Put,09/06/22,13.20%,"width: 1%","width: 1.1129324475886464%"
"4,145.00",+4.93%,190.40,193.30,196.20,217.75,0.00,unch,0,39,57.67%,Put,09/02/22,13.20%,"width: 1%","width: 1%"
"4,150.00",+5.06%,195.00,197.85,200.70,210.60,-42.98,-16.95%,2,884,56.55%,Put,"11:46 ET",13.20%,"width: 1%","width: 7.626606850142352%"
"4,155.00",+5.18%,200.40,203.30,206.20,226.95,0.00,unch,0,16,59.95%,Put,09/02/22,13.20%,"width: 1%","width: 1%"
"4,160.00",+5.31%,203.80,206.65,209.50,252.21,0.00,unch,0,110,51.65%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,165.00",+5.44%,210.40,213.30,216.20,223.40,-11.53,-4.91%,5,11,62.20%,Put,"11:33 ET",13.20%,"width: 1%","width: 1%"
"4,170.00",+5.56%,215.40,219.05,222.70,264.26,0.00,unch,0,98,49.68%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,175.00",+5.69%,220.00,222.85,225.70,257.82,0.00,unch,0,128,62.03%,Put,09/06/22,13.20%,"width: 1%","width: 1.1043050642740058%"
"4,180.00",+5.82%,225.40,228.30,231.20,244.37,-26.67,-9.84%,1,39,65.55%,Put,"12:33 ET",13.20%,"width: 1%","width: 1%"
"4,185.00",+5.94%,230.40,233.30,236.20,263.80,0.00,unch,0,21,66.65%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,190.00",+6.07%,235.40,238.30,241.20,242.37,-50.10,-17.13%,1,98,67.75%,Put,"12:58 ET",13.20%,"width: 1%","width: 1%"
"4,195.00",+6.20%,239.00,243.35,247.70,296.16,0.00,unch,0,126,35.20%,Put,09/06/22,13.20%,"width: 1%","width: 1.0870502976447243%"
"4,200.00",+6.32%,245.40,248.30,251.20,259.77,-27.25,-9.49%,11,"1,723",69.94%,Put,"12:07 ET",13.20%,"width: 1%","width: 14.864981451125875%"
"4,205.00",+6.45%,250.40,253.30,256.20,259.79,-29.79,-10.29%,2,10,71.03%,Put,"11:31 ET",13.20%,"width: 1%","width: 1%"
"4,210.00",+6.58%,255.40,258.30,261.20,290.48,-5.68,-1.92%,10,79,72.11%,Put,"10:19 ET",13.20%,"width: 1%","width: 1%"
"4,215.00",+6.70%,259.70,262.65,265.60,295.52,194.32,+192.02%,10,15,70.00%,Put,"10:19 ET",13.20%,"width: 1%","width: 1%"
"4,220.00",+6.83%,265.40,268.30,271.20,285.56,0.00,unch,0,61,74.26%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,225.00",+6.96%,270.00,272.85,275.70,317.59,0.00,unch,0,63,72.65%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,230.00",+7.08%,275.40,278.30,281.20,297.28,-17.14,-5.45%,4,18,76.40%,Put,"12:24 ET",13.20%,"width: 1%","width: 1%"
"4,235.00",+7.21%,280.40,283.30,286.20,292.92,110.03,+60.16%,12,48,77.46%,Put,"11:41 ET",13.20%,"width: 1%","width: 1%"
"4,240.00",+7.34%,285.00,287.85,290.70,297.97,-11.91,-3.84%,12,63,75.76%,Put,"11:41 ET",13.20%,"width: 1%","width: 1%"
"4,245.00",+7.46%,289.00,293.35,297.70,329.40,-7.46,-2.21%,2,110,42.41%,Put,"10:01 ET",13.20%,"width: 1%","width: 1%"
"4,250.00",+7.59%,295.00,297.85,300.70,343.00,0.00,unch,0,221,77.82%,Put,09/06/22,13.20%,"width: 1%","width: 1.906651712535588%"
"4,255.00",+7.72%,299.00,303.35,307.70,109.68,0.00,unch,0,1,43.84%,Put,08/22/22,13.20%,"width: 1%","width: 1%"
"4,260.00",+7.84%,305.00,307.85,310.70,136.80,0.00,unch,0,11,79.86%,Put,08/26/22,13.20%,"width: 1%","width: 1%"
"4,265.00",+7.97%,310.40,313.30,316.20,340.94,211.54,+163.48%,4,20,83.76%,Put,"09:40 ET",13.20%,"width: 1%","width: 1%"
"4,270.00",+8.10%,315.00,317.85,320.70,345.97,212.56,+159.33%,4,21,81.88%,Put,"09:40 ET",13.20%,"width: 1%","width: 1%"
"4,275.00",+8.22%,320.00,322.85,325.70,162.05,0.00,unch,0,141,82.89%,Put,08/26/22,13.20%,"width: 1%","width: 1.2164610473643345%"
"4,280.00",+8.35%,325.00,327.85,330.70,285.76,0.00,unch,0,34,83.90%,Put,09/02/22,13.20%,"width: 1%","width: 1%"
"4,285.00",+8.48%,330.40,333.30,336.20,92.92,0.00,unch,0,4,87.89%,Put,08/19/22,13.20%,"width: 1%","width: 1%"
"4,290.00",+8.60%,335.00,337.85,340.70,175.98,0.00,unch,0,22,85.90%,Put,08/26/22,13.20%,"width: 1%","width: 1%"
"4,295.00",+8.73%,340.40,343.30,346.20,100.07,0.00,unch,0,5,89.93%,Put,08/19/22,13.20%,"width: 1%","width: 1%"
"4,300.00",+8.85%,345.00,347.85,350.70,357.03,-6.46,-1.78%,1,218,87.89%,Put,"11:20 ET",13.20%,"width: 1%","width: 1.8807695625916658%"
"4,305.00",+8.98%,350.40,353.30,356.20,378.30,0.00,unch,0,1,91.96%,Put,09/01/22,13.20%,"width: 1%","width: 1%"
"4,310.00",+9.11%,355.40,358.30,361.20,367.08,29.25,+8.66%,1,22,92.97%,Put,"11:20 ET",13.20%,"width: 1%","width: 1%"
"4,315.00",+9.23%,361.00,363.45,365.90,0.00,0.00,unch,0,0,61.54%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,320.00",+9.36%,363.10,365.90,368.70,393.30,0.00,unch,0,40,70.41%,Put,09/01/22,13.20%,"width: 1%","width: 1%"
"4,325.00",+9.49%,370.40,373.30,376.20,200.99,0.00,unch,0,20,95.99%,Put,08/24/22,13.20%,"width: 1%","width: 1%"
"4,330.00",+9.61%,375.00,377.85,380.70,226.80,0.00,unch,0,100,93.79%,Put,08/26/22,13.20%,"width: 1%","width: 1%"
"4,335.00",+9.74%,380.40,383.30,386.20,308.60,0.00,unch,0,102,97.98%,Put,08/29/22,13.20%,"width: 1%","width: 1%"
"4,340.00",+9.87%,385.40,388.30,391.20,0.00,0.00,unch,0,0,98.98%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,345.00",+9.99%,390.40,393.30,396.20,0.00,0.00,unch,0,0,99.97%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,350.00",+10.12%,395.40,398.30,401.20,0.00,0.00,unch,0,5,100.95%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,355.00",+10.25%,400.40,403.30,406.20,121.80,0.00,unch,0,5,101.94%,Put,08/19/22,13.20%,"width: 1%","width: 1%"
"4,360.00",+10.37%,403.80,406.70,409.60,0.00,0.00,unch,0,0,90.27%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,365.00",+10.50%,410.40,413.30,416.20,441.43,-14.90,-3.27%,10,22,103.90%,Put,"09:51 ET",13.20%,"width: 1%","width: 1%"
"4,370.00",+10.63%,414.70,417.65,420.60,0.00,0.00,unch,0,0,100.77%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,375.00",+10.75%,420.40,423.30,426.20,0.00,0.00,unch,0,0,105.85%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,380.00",+10.88%,425.00,427.85,430.70,185.33,0.00,unch,0,1,103.40%,Put,08/25/22,13.20%,"width: 1%","width: 1%"
"4,385.00",+11.01%,428.10,430.90,433.70,460.34,0.00,unch,0,3,80.76%,Put,09/01/22,13.20%,"width: 1%","width: 1%"
"4,390.00",+11.13%,433.80,436.70,439.60,0.00,0.00,unch,0,0,95.59%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,400.00",+11.39%,445.40,449.05,452.70,458.07,-32.02,-6.53%,16,123,90.10%,Put,"11:33 ET",13.20%,"width: 1%","width: 1.0611681477008024%"
"4,410.00",+11.64%,453.10,455.90,458.70,489.58,0.00,unch,0,10,84.67%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,420.00",+11.89%,465.40,468.30,471.20,499.62,0.00,unch,0,50,114.51%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,425.00",+12.02%,468.10,470.90,473.70,438.32,0.00,unch,0,60,86.99%,Put,09/02/22,13.20%,"width: 1%","width: 1%"
"4,430.00",+12.15%,473.10,475.90,478.70,503.97,0.00,unch,0,40,87.76%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"4,450.00",+12.65%,495.40,498.30,501.20,532.09,12.27,+2.36%,20,63,120.17%,Put,"10:24 ET",13.20%,"width: 1%","width: 1%"
"4,500.00",+13.92%,544.70,547.65,550.60,582.11,67.43,+13.10%,50,9,124.66%,Put,"10:24 ET",13.20%,"width: 1%","width: 1%"
"4,550.00",+15.18%,595.20,598.05,600.90,0.00,0.00,unch,0,0,136.06%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,600.00",+16.45%,645.00,647.85,650.70,664.00,-30.39,-4.38%,31,36,143.03%,Put,"12:19 ET",13.20%,"width: 1%","width: 1%"
"4,700.00",+18.98%,743.80,746.65,749.50,0.00,0.00,unch,0,0,145.17%,Put,N/A,13.20%,"width: 1%","width: 1%"
"4,800.00",+21.51%,843.80,846.65,849.50,894.50,0.00,unch,0,3,160.32%,Put,09/06/22,13.20%,"width: 1%","width: 1%"
"5,000.00",+26.58%,"1,045.40","1,048.30","1,051.20",0.00,0.00,unch,0,0,125.97%,Put,N/A,13.20%,"width: 1%","width: 1%"
"5,200.00",+31.64%,"1,244.00","1,247.35","1,250.70",0.00,0.00,unch,0,0,235.95%,Put,N/A,13.20%,"width: 1%","width: 1%"
"Downloaded from Barchart.com as of 09-07-2022 12:29pm CDT"
